employee_id,name,age,department,experience_years,salary,total_tasks_completed,performance_rating,projects_handled,deadlines_met,overtime_hours,late_login_count,unpaid_leaves,job_satisfaction,work_life_balance,manager_rating,training_hours,attrition
E0499,Emp499,22,Finance,1,35184,89,5,2,92,15,1,5,2,4,2,27,0
E0500,Emp500,38,Support,2,70754,84,10,12,99,15,3,4,5,3,3,26,0
E0501,Emp501,26,HR,16,124564,119,10,11,94,59,15,7,5,4,4,19,0
E0502,Emp502,37,Support,7,73958,193,3,12,100,48,12,3,3,1,2,14,1
E0503,Emp503,49,IT,8,78844,249,7,7,93,51,1,6,5,5,5,23,0
E0504,Emp504,22,Finance,8,81664,194,10,4,99,42,13,3,1,4,4,39,0
E0505,Emp505,32,HR,4,54646,241,3,8,84,2,3,6,3,4,3,42,0
E0506,Emp506,32,Finance,9,74796,116,4,5,88,16,13,2,2,1,3,10,1
E0507,Emp507,31,Finance,15,121614,119,8,9,81,8,7,1,5,3,5,41,0
E0508,Emp508,24,Support,8,94664,169,10,11,85,3,5,6,4,3,2,23,0
E0509,Emp509,39,IT,10,88390,90,8,4,92,35,3,2,3,5,4,18,0
E0510,Emp510,27,Management,19,142262,152,10,8,84,15,4,2,5,5,4,43,0
E0511,Emp511,23,HR,16,114298,83,9,4,91,38,15,3,1,5,3,9,0
E0512,Emp512,31,Support,10,83124,154,9,2,90,58,0,6,1,3,4,48,0
E0513,Emp513,38,IT,13,105474,179,9,6,93,32,14,3,4,3,3,23,0
E0514,Emp514,44,Finance,20,116730,130,3,1,81,3,1,3,2,3,2,14,0
E0515,Emp515,27,Sales,17,100730,230,3,1,80,53,4,3,1,2,5,12,0
E0516,Emp516,28,IT,4,52130,155,7,1,87,34,7,3,4,2,4,44,0
E0517,Emp517,30,IT,13,98680,230,8,6,92,36,11,8,2,2,5,33,1
E0518,Emp518,52,Management,4,59110,85,8,3,83,20,9,2,3,4,2,8,0
E0519,Emp519,40,Management,18,112598,233,3,4,94,46,1,2,3,1,4,15,0
E0520,Emp520,47,IT,10,81606,101,5,6,86,22,11,4,4,4,5,11,0
E0521,Emp521,27,HR,1,51772,212,4,11,88,16,10,1,3,1,2,43,0
E0522,Emp522,33,Management,19,129326,96,5,11,99,57,11,4,2,5,3,43,0
E0523,Emp523,46,Finance,7,78576,196,6,10,88,50,8,3,5,2,3,41,0
E0524,Emp524,29,IT,14,111566,236,8,6,80,17,14,0,1,4,3,50,0
E0525,Emp525,22,HR,17,108372,237,4,7,85,55,12,7,1,1,3,49,1
E0526,Emp526,46,IT,6,80498,133,7,11,92,52,0,2,4,1,5,22,0
E0527,Emp527,52,HR,18,109206,101,6,1,95,40,6,6,4,2,2,24,0
E0528,Emp528,38,Sales,9,89954,209,9,7,88,38,15,2,3,5,5,30,0
E0529,Emp529,29,Management,18,140694,99,10,12,90,34,4,5,3,4,4,12,0
E0530,Emp530,30,IT,2,60918,228,8,11,81,41,1,7,3,1,2,23,0
E0531,Emp531,39,Finance,4,57400,150,4,12,94,54,12,8,3,4,4,39,0
E0532,Emp532,55,Support,2,65860,135,10,8,94,3,1,3,3,2,3,12,0
E0533,Emp533,37,Management,2,52392,82,4,10,95,54,12,0,4,2,4,28,0
E0534,Emp534,34,Support,15,98764,194,4,7,82,58,13,7,4,1,5,41,0
E0535,Emp535,26,Sales,3,59796,216,10,2,99,52,5,0,3,2,2,25,0
E0536,Emp536,51,Support,2,59400,125,7,10,94,17,5,4,3,5,4,8,0
E0537,Emp537,40,Finance,3,68188,198,10,8,88,22,9,3,1,2,3,38,0
E0538,Emp538,52,Finance,19,118968,103,7,3,90,33,12,6,2,2,2,14,1
E0539,Emp539,52,Sales,16,112104,234,4,8,92,2,13,3,5,2,4,41,0
E0540,Emp540,41,Sales,8,65508,193,4,3,96,13,12,4,4,3,4,38,0
E0541,Emp541,38,Sales,20,146734,89,9,12,99,54,1,5,3,5,2,39,0
E0542,Emp542,32,Sales,14,108372,112,4,10,85,26,10,0,5,3,4,43,0
E0543,Emp543,29,IT,15,104334,189,6,4,80,18,8,4,4,2,4,40,0
E0544,Emp544,44,Management,7,71654,134,9,3,96,55,4,5,3,2,4,45,0
E0545,Emp545,38,Finance,7,74700,175,5,11,83,27,4,8,5,4,2,25,0
E0546,Emp546,25,Sales,1,59184,139,6,12,83,31,6,0,1,4,2,37,0
E0547,Emp547,48,Management,16,122838,173,9,10,97,22,8,8,5,5,4,26,0
E0548,Emp548,22,Support,13,97958,168,4,9,96,51,6,4,3,4,2,45,0
E0549,Emp549,50,Support,18,117180,105,5,6,82,19,4,6,2,1,3,9,0
E0550,Emp550,27,Finance,2,62944,99,7,11,82,23,14,0,4,2,4,41,0
E0551,Emp551,30,Management,20,140716,186,5,12,96,2,2,4,2,1,3,26,0
E0552,Emp552,41,Support,17,99796,191,4,2,96,45,6,8,2,1,5,19,1
E0553,Emp553,33,IT,13,107494,199,10,6,99,24,14,4,2,2,2,37,0
E0554,Emp554,50,HR,14,96816,86,3,5,82,4,5,2,3,5,5,23,0
E0555,Emp555,26,Management,6,59934,239,3,6,88,40,14,2,3,3,3,37,1
E0556,Emp556,46,Management,14,98732,172,4,9,87,14,14,8,4,5,5,32,0
E0557,Emp557,46,IT,7,57824,129,6,2,96,41,15,8,4,1,2,43,0
E0558,Emp558,49,HR,16,91878,138,3,2,96,53,7,8,4,2,4,44,0
E0559,Emp559,31,Finance,20,138482,197,10,6,98,6,1,8,4,4,3,14,0
E0560,Emp560,22,Support,12,91566,86,7,3,99,53,6,2,1,3,3,37,0
E0561,Emp561,45,Sales,16,105012,102,5,4,91,18,7,5,4,1,4,49,0
E0562,Emp562,41,Management,19,138788,223,7,10,83,39,3,1,5,5,5,39,0
E0563,Emp563,22,Sales,6,71706,201,9,3,97,12,4,3,2,1,5,37,0
E0564,Emp564,26,Finance,12,90008,218,6,3,97,50,1,3,4,4,2,36,0
E0565,Emp565,49,Finance,8,90866,86,8,10,95,21,8,1,1,5,5,19,0
E0566,Emp566,53,Management,4,44124,154,3,4,88,18,13,6,5,1,2,44,0
E0567,Emp567,45,Management,12,91904,134,8,3,85,54,8,4,2,3,5,10,0
E0568,Emp568,37,Finance,6,57134,239,5,2,92,24,1,6,1,3,2,50,0
E0569,Emp569,51,IT,2,42328,113,3,9,96,57,1,8,1,1,2,44,1
E0570,Emp570,27,IT,20,126760,210,4,5,84,34,4,1,1,5,2,17,0
E0571,Emp571,40,Finance,20,126586,231,4,6,97,0,3,5,2,4,3,39,0
E0572,Emp572,32,IT,6,75216,236,10,5,96,60,11,2,3,3,2,47,0
E0573,Emp573,24,IT,10,96302,217,8,10,89,32,7,5,2,4,4,30,0
E0574,Emp574,45,Support,5,69750,250,9,7,89,47,15,4,2,1,4,39,0
E0575,Emp575,50,Management,14,102858,168,10,4,87,47,15,8,1,4,4,50,0
E0576,Emp576,35,HR,18,139882,247,9,12,90,42,8,3,3,4,4,35,0
E0577,Emp577,25,Management,5,76752,117,7,12,88,43,2,3,3,1,4,34,0
E0578,Emp578,54,Management,1,49554,109,6,10,80,12,5,7,1,1,3,35,0
E0579,Emp579,41,Finance,10,87524,104,8,8,83,34,14,8,2,1,3,45,1
E0580,Emp580,49,Finance,10,99658,218,6,12,80,13,3,2,1,1,4,41,0
E0581,Emp581,48,HR,10,80640,165,8,2,80,11,2,8,2,2,4,25,0
E0582,Emp582,30,HR,10,88234,114,9,5,98,35,11,5,1,4,2,26,0
E0583,Emp583,25,HR,16,121600,200,5,12,87,50,1,3,3,1,2,36,0
E0584,Emp584,36,Management,15,97412,102,5,1,93,52,2,2,4,1,4,40,0
E0585,Emp585,30,Support,5,82096,241,10,8,87,25,0,0,1,3,3,23,0
E0586,Emp586,35,Management,3,68454,159,6,12,83,44,2,0,3,4,5,20,0
E0587,Emp587,25,Support,10,85222,212,7,3,90,59,0,1,1,4,4,19,0
E0588,Emp588,40,Sales,17,127272,237,10,5,90,9,6,3,4,4,3,6,0
E0589,Emp589,37,Finance,11,102200,250,10,7,88,56,13,1,2,1,2,12,0
E0590,Emp590,24,Sales,17,115620,220,6,5,89,48,4,3,3,2,4,11,0
E0591,Emp591,28,HR,16,107926,171,6,4,87,18,7,5,1,4,2,45,0
E0592,Emp592,24,Finance,8,93136,131,10,11,83,33,9,5,4,4,5,29,0
E0593,Emp593,32,Management,11,108996,141,9,11,82,29,6,1,4,4,3,21,0
E0594,Emp594,35,Management,1,46702,217,4,11,100,14,11,6,1,3,3,32,1
E0595,Emp595,46,Sales,5,72790,240,7,9,100,53,1,2,4,4,4,26,0
E0596,Emp596,30,Finance,13,107468,103,10,6,88,49,5,4,2,1,3,29,0
E0597,Emp597,25,HR,20,122378,238,4,4,89,41,6,3,1,2,3,17,0
E0598,Emp598,25,HR,6,67580,155,6,5,87,7,15,1,1,1,3,16,0
E0599,Emp599,32,Support,9,79288,123,7,2,88,21,5,1,3,3,2,9,0
E0600,Emp600,36,IT,8,82622,137,3,11,97,6,6,0,1,1,5,6,0
E0601,Emp601,45,Management,12,96908,168,5,9,94,60,9,2,4,5,5,15,0
E0602,Emp602,38,Finance,17,110680,155,5,4,98,9,10,4,2,5,5,42,0
E0603,Emp603,45,Management,11,88144,124,6,5,100,42,10,2,2,3,2,45,0
E0604,Emp604,35,IT,15,111288,248,5,8,88,12,5,3,4,5,5,20,0
E0605,Emp605,28,Support,11,97382,197,7,11,80,36,4,8,4,3,4,50,0
E0606,Emp606,22,Support,14,84394,149,4,1,81,58,7,7,2,4,3,35,0
E0607,Emp607,22,IT,10,66208,143,4,1,84,37,8,8,2,2,3,43,1
E0608,Emp608,40,Sales,5,55050,250,5,5,99,33,4,8,3,3,2,19,0
E0609,Emp609,54,HR,14,99938,248,4,8,96,23,14,5,3,3,5,6,1
E0610,Emp610,43,Management,1,45000,250,4,10,98,20,0,8,5,1,3,15,0
E0611,Emp611,36,IT,4,48364,144,5,3,87,4,11,6,2,3,3,20,1
E0612,Emp612,25,Management,1,46524,129,3,12,91,5,13,5,2,3,5,45,1
E0613,Emp613,49,Support,5,57970,120,3,10,99,19,14,7,1,1,3,35,1
E0614,Emp614,26,HR,17,111860,185,6,2,86,15,8,2,4,3,2,29,0
E0615,Emp615,40,Sales,9,84560,210,8,3,88,32,0,1,2,5,5,18,0
E0616,Emp616,50,HR,14,94428,213,3,3,80,7,2,2,4,4,5,26,0
E0617,Emp617,50,Finance,15,119782,222,8,11,83,37,10,5,1,2,3,43,0
E0618,Emp618,49,HR,5,66506,101,8,7,85,44,15,4,5,5,3,29,0
E0619,Emp619,29,Management,2,48506,176,3,10,87,29,3,5,4,3,4,50,0
E0620,Emp620,32,Finance,10,84600,225,4,9,83,47,13,3,5,4,2,45,0
E0621,Emp621,52,Management,13,106444,124,8,7,85,20,12,2,1,5,4,25,0
E0622,Emp622,31,Sales,13,106666,186,5,10,93,9,0,3,2,5,4,23,0
E0623,Emp623,22,Sales,18,100596,166,3,2,85,34,14,8,1,5,4,46,0
E0624,Emp624,30,HR,2,48040,140,7,3,98,50,1,2,1,1,4,27,0
E0625,Emp625,48,IT,2,62376,96,9,7,91,18,7,0,4,4,5,5,0
E0626,Emp626,28,Finance,5,47236,231,4,2,84,37,12,6,3,1,4,6,1
E0627,Emp627,26,Support,17,119068,178,4,11,99,50,4,5,3,5,4,36,0
E0628,Emp628,34,Support,17,117554,84,5,11,80,39,14,7,4,5,5,19,0
E0629,Emp629,40,IT,7,61932,172,4,6,84,24,11,8,4,3,2,27,0
E0630,Emp630,45,Support,5,45512,152,4,1,82,18,14,6,3,5,5,36,0
E0631,Emp631,39,Sales,13,88502,217,4,3,91,34,5,4,1,3,4,15,0
E0632,Emp632,54,Support,18,133802,217,5,11,98,4,3,0,2,5,5,40,0
E0633,Emp633,37,Sales,19,122968,128,7,3,87,24,0,5,2,2,3,20,0
E0634,Emp634,23,Sales,2,54686,231,5,12,100,16,10,7,5,2,3,32,0
E0635,Emp635,35,Support,16,107068,103,5,2,94,13,0,1,4,5,5,11,0
E0636,Emp636,37,HR,12,93564,169,10,3,96,41,14,7,1,4,2,37,0
E0637,Emp637,38,Management,12,97078,113,8,6,81,36,8,5,1,3,4,20,0
E0638,Emp638,49,Sales,4,54826,146,8,1,100,49,2,3,3,5,5,46,0
E0639,Emp639,31,IT,3,42958,93,6,2,91,54,10,5,2,3,3,37,0
E0640,Emp640,37,Finance,8,65668,153,4,3,98,41,3,4,2,4,3,35,0
E0641,Emp641,29,IT,17,115830,155,7,6,84,22,14,6,4,3,3,12,0
E0642,Emp642,43,Sales,11,97762,127,8,7,96,46,9,1,1,4,3,15,0
E0643,Emp643,44,Support,5,61848,208,6,3,91,2,1,2,2,1,3,11,0
E0644,Emp644,53,HR,5,53634,189,5,4,87,38,14,5,1,5,5,35,0
E0645,Emp645,38,Management,3,45070,220,6,2,81,51,9,4,2,4,4,34,0
E0646,Emp646,26,HR,10,75504,184,3,3,84,6,6,2,1,1,5,16,0
E0647,Emp647,33,Sales,11,81128,138,4,6,100,24,9,7,5,1,5,19,0
E0648,Emp648,32,IT,4,60398,208,5,8,96,35,10,2,4,1,4,30,0
E0649,Emp649,53,IT,13,119930,80,10,11,83,17,0,3,5,1,5,6,0
E0650,Emp650,29,IT,4,69270,170,7,10,95,53,3,2,3,2,3,23,0
E0651,Emp651,46,HR,2,49462,127,4,8,93,14,15,1,2,3,2,30,1
E0652,Emp652,53,Management,18,120484,189,3,9,80,43,11,1,4,3,2,46,0
E0653,Emp653,32,Support,5,57678,113,4,8,92,50,2,7,3,2,4,29,1
E0654,Emp654,38,Sales,20,134758,193,10,2,97,44,9,1,3,4,2,31,0
E0655,Emp655,39,Management,20,141454,159,9,9,85,44,5,5,3,4,5,37,0
E0656,Emp656,30,HR,4,64494,99,10,6,84,42,9,6,2,5,2,10,0
E0657,Emp657,26,Finance,18,124540,215,9,5,84,17,2,8,5,1,2,30,0
E0658,Emp658,35,Management,14,106254,159,6,6,88,14,9,1,4,5,2,41,0
E0659,Emp659,50,Support,10,92196,141,4,12,99,21,6,3,5,2,4,13,0
E0660,Emp660,25,IT,2,45860,185,3,5,91,3,3,0,3,3,5,44,0
E0661,Emp661,44,HR,15,95914,194,5,4,83,49,15,7,2,1,4,43,1
E0662,Emp662,28,Support,15,90710,160,3,1,97,1,10,5,1,5,4,43,0
E0663,Emp663,37,HR,3,62684,114,9,11,81,60,14,8,3,1,5,18,1
E0664,Emp664,51,Finance,17,120638,123,8,7,100,28,4,7,5,1,5,27,0
E0665,Emp665,36,Finance,1,44460,110,10,4,100,38,15,8,2,2,5,16,1
E0666,Emp666,47,Finance,2,56540,115,8,6,85,47,3,1,3,2,5,47,0
E0667,Emp667,54,Management,4,59670,95,6,8,82,46,0,6,3,4,2,24,0
E0668,Emp668,31,IT,6,48436,156,3,1,89,4,3,8,3,3,3,25,1
E0669,Emp669,53,IT,8,72462,127,7,2,99,28,10,2,1,4,4,48,0
E0670,Emp670,25,Finance,6,83030,130,8,12,88,3,11,4,4,2,3,18,0
E0671,Emp671,34,Finance,6,61592,82,7,3,85,44,3,6,3,2,4,28,0
E0672,Emp672,52,Management,20,131942,157,7,7,84,46,14,4,2,3,5,29,0
E0673,Emp673,24,Finance,10,100254,134,9,10,82,57,11,1,3,3,4,42,0
E0674,Emp674,24,IT,12,116298,233,9,12,91,4,5,2,1,1,5,15,0
E0675,Emp675,27,IT,6,80400,100,10,7,89,32,6,2,2,1,5,10,0
E0676,Emp676,48,Support,6,63972,237,6,5,86,53,9,4,5,5,3,19,0
E0677,Emp677,47,HR,16,121184,239,9,6,89,47,11,1,1,4,2,14,0
E0678,Emp678,53,IT,14,116962,177,10,9,84,10,9,6,1,5,4,6,0
E0679,Emp679,46,IT,19,119224,129,7,4,93,39,14,7,4,2,2,18,0
E0680,Emp680,22,Management,18,131314,219,6,11,80,0,14,3,3,5,4,19,0
E0681,Emp681,25,Support,5,54518,153,3,6,94,48,9,3,5,1,4,30,0
E0682,Emp682,36,IT,14,107908,143,6,8,97,7,0,5,2,3,4,25,0
E0683,Emp683,24,HR,6,70410,160,5,9,93,49,4,3,5,5,3,31,0
E0684,Emp684,24,Sales,7,77358,168,6,11,96,39,15,5,4,1,2,8,0
E0685,Emp685,52,Management,1,50264,94,9,7,100,34,11,6,5,3,4,13,0
E0686,Emp686,37,IT,18,129466,111,8,7,93,52,11,0,4,2,4,29,0
E0687,Emp687,22,Support,13,88808,193,3,3,90,47,2,1,3,3,3,25,0
E0688,Emp688,29,Finance,8,83410,85,10,3,87,2,12,1,3,4,4,12,0
E0689,Emp689,31,Finance,10,101404,84,10,11,80,22,4,7,4,5,5,28,0
E0690,Emp690,49,Finance,19,149194,149,10,11,83,0,10,0,1,4,3,45,0
E0691,Emp691,32,Finance,12,106856,126,7,11,100,0,1,5,4,4,3,35,0
E0692,Emp692,44,Support,8,71006,176,4,4,91,21,1,2,3,2,2,42,0
E0693,Emp693,24,IT,16,113040,115,10,4,98,57,10,7,4,2,4,31,0
E0694,Emp694,50,Management,12,90674,229,6,4,83,30,7,4,5,5,4,43,0
E0695,Emp695,49,IT,2,57944,224,6,8,87,12,6,0,3,2,5,32,0
E0696,Emp696,44,HR,9,68790,215,4,2,97,4,2,6,3,5,2,38,0
E0697,Emp697,42,Management,5,55100,225,8,1,99,19,8,8,2,1,4,30,0
E0698,Emp698,35,HR,4,63834,164,5,10,84,49,6,2,4,1,5,24,0
E0699,Emp699,29,Finance,6,63936,206,8,3,84,30,11,6,3,3,3,25,1
E0700,Emp700,54,Finance,11,80154,134,5,4,96,57,10,5,3,5,5,31,0
E0701,Emp701,32,Support,7,74436,131,5,10,96,47,5,5,1,4,4,50,0
E0702,Emp702,32,Sales,11,86570,220,9,1,83,11,5,7,5,1,5,12,0
E0703,Emp703,30,Sales,19,143266,136,10,9,95,9,14,1,4,3,2,20,0
E0704,Emp704,54,HR,4,66030,180,6,10,82,53,2,3,5,2,2,18,0
E0705,Emp705,52,Support,14,89048,208,4,2,94,12,6,7,2,3,2,13,1
E0706,Emp706,23,Management,17,101836,131,4,1,99,17,2,6,4,5,3,35,0
E0707,Emp707,32,HR,14,100278,88,6,6,87,29,8,6,2,2,5,33,0
E0708,Emp708,39,Management,12,98430,80,6,6,86,17,0,1,4,3,5,44,0
E0709,Emp709,31,IT,8,68812,102,5,2,86,46,3,1,2,4,2,9,0
E0710,Emp710,23,Support,15,123542,82,10,12,96,1,15,8,4,3,4,33,0
E0711,Emp711,51,Support,14,113832,97,5,12,87,37,5,1,4,3,3,36,0
E0712,Emp712,44,Management,5,73732,222,9,5,89,4,7,0,2,1,2,6,0
E0713,Emp713,22,Management,1,45026,171,6,8,86,18,15,6,2,1,5,5,1
E0714,Emp714,30,Support,12,110762,177,10,10,91,50,14,2,2,4,2,19,0
E0715,Emp715,33,Sales,3,74594,99,10,11,83,50,9,0,3,4,4,6,0
E0716,Emp716,37,Management,7,57440,215,4,1,96,27,9,4,1,4,2,22,0
E0717,Emp717,25,Management,12,90622,162,6,5,86,27,0,7,4,3,2,46,0
E0718,Emp718,37,HR,11,81234,139,7,2,93,52,13,5,3,3,2,9,0
E0719,Emp719,31,Finance,6,66366,211,8,4,91,42,0,7,4,1,2,16,0
E0720,Emp720,31,IT,1,62382,97,8,12,99,10,14,1,1,1,3,34,0
E0721,Emp721,47,Sales,20,124016,236,6,2,84,44,4,3,4,2,2,34,0
E0722,Emp722,53,Finance,1,31498,108,4,4,86,17,15,7,5,5,5,37,0
E0723,Emp723,34,Finance,12,100908,218,7,8,84,50,9,2,5,4,3,11,0
E0724,Emp724,51,Management,1,38870,95,4,4,96,0,7,2,2,3,5,39,0
E0725,Emp725,23,Sales,1,47486,106,5,9,82,11,14,3,4,3,4,20,0
E0726,Emp726,48,Finance,16,99972,162,6,2,88,60,3,8,2,5,2,27,0
E0727,Emp727,42,HR,7,82554,209,8,10,91,60,6,4,4,1,3,13,0
E0728,Emp728,25,Sales,20,133702,167,6,9,82,38,13,4,5,5,4,20,0
E0729,Emp729,32,IT,17,108036,81,4,5,100,15,1,7,5,4,5,50,0
E0730,Emp730,41,Finance,4,44872,237,3,2,97,9,1,5,1,2,3,48,0
E0731,Emp731,38,Support,2,48718,228,6,4,89,41,4,1,1,5,4,34,0
E0732,Emp732,52,HR,3,32694,99,3,2,86,30,15,8,5,1,4,8,0
E0733,Emp733,23,Finance,18,115968,228,7,3,96,46,10,5,2,3,5,27,0
E0734,Emp734,29,IT,13,116048,208,9,10,87,32,8,1,2,4,4,6,0
E0735,Emp735,33,HR,20,130610,110,5,8,82,11,7,5,5,4,3,33,0
E0736,Emp736,52,IT,9,65766,186,4,3,80,29,14,7,4,5,3,49,0
E0737,Emp737,32,HR,11,102264,94,7,12,85,46,13,2,5,1,5,14,0
E0738,Emp738,53,Sales,17,106868,103,3,7,90,35,13,6,2,2,3,30,1
E0739,Emp739,53,Sales,13,91168,103,8,1,93,7,12,7,3,4,4,39,0
E0740,Emp740,48,Management,6,85708,118,10,9,91,4,0,3,4,1,5,17,0
E0741,Emp741,51,Support,16,97864,244,4,2,84,24,0,8,2,3,5,39,1
E0742,Emp742,37,Management,10,90006,176,7,6,82,59,2,1,1,5,2,43,0
E0743,Emp743,43,Sales,2,61836,231,9,7,82,5,2,3,3,3,3,5,0
E0744,Emp744,28,Sales,12,95846,216,7,4,81,7,4,3,5,3,4,11,0
E0745,Emp745,27,Sales,6,60802,242,5,2,85,27,12,0,1,2,2,35,0
E0746,Emp746,40,Management,3,63246,216,7,12,83,33,15,6,1,4,4,19,0
E0747,Emp747,43,Management,7,69064,144,4,10,82,58,12,6,4,5,5,21,0
E0748,Emp748,46,Management,10,86556,226,4,12,97,60,2,8,5,5,3,15,0
